Plot Title: EC_01,,,,,,,,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)",fullrange,"Temp, °C (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °F (LGR S/N: 20636125, SEN S/N: 20636125)",Coupler Detached (LGR S/N: 20636125),Coupler Attached (LGR S/N: 20636125),Host Connected (LGR S/N: 20636125),Stopped (LGR S/N: 20636125),End Of File (LGR S/N: 20636125)
4889,9/16/2021 11:15,10,,8.722222222,47.7,,,,,
4890,9/16/2021 11:30,10,,8.677777778,47.62,,,,,
4891,9/16/2021 11:45,10.1,,8.911111111,48.04,,,,,
4892,9/16/2021 12:00,10.2,,9.238888889,48.63,,,,,
4893,9/16/2021 12:15,10.2,,9.372222222,48.87,,,,,
4894,9/16/2021 12:30,10.2,,9.288888889,48.72,,,,,
4895,9/16/2021 12:45,10.2,,9.127777778,48.43,,,,,
4896,9/16/2021 13:00,10.1,,8.961111111,48.13,,,,,
4897,9/16/2021 13:15,10.1,,8.827777778,47.89,,,,,
4898,9/16/2021 13:30,10,,8.722222222,47.7,,,,,
4899,9/16/2021 13:45,10,,8.65,47.57,,,,,
4900,9/16/2021 14:00,10,,8.677777778,47.62,,,,,
4901,9/16/2021 14:15,9.9,,8.672222222,47.61,,,,,
4902,9/16/2021 14:30,9.9,,8.638888889,47.55,,,,,
4903,9/16/2021 14:45,9.9,,8.65,47.57,,,,,
4904,9/16/2021 15:00,9.9,,8.65,47.57,,,,,
4905,9/16/2021 15:15,9.9,,8.561111111,47.41,,,,,
4906,9/16/2021 15:30,9.9,,8.488888889,47.28,,,,,
4907,9/16/2021 15:45,9.9,,8.472222222,47.25,,,,,
4908,9/16/2021 16:00,9.9,,8.4,47.12,,,,,
4909,9/16/2021 16:15,9.9,,8.338888889,47.01,,,,,
4910,9/16/2021 16:30,9.8,,8.311111111,46.96,,,,,
4911,9/16/2021 16:45,9.8,,8.3,46.94,,,,,
4912,9/16/2021 17:00,9.9,,8.272222222,46.89,,,,,
4913,9/16/2021 17:15,9.9,,8.261111111,46.87,,,,,
4914,9/16/2021 17:30,9.9,,8.2,46.76,,,,,
4915,9/16/2021 17:45,9.9,,8.15,46.67,,,,,
4916,9/16/2021 18:00,9.8,,8.077777778,46.54,,,,,
4917,9/16/2021 18:15,9.8,,8,46.4,,,,,
4918,9/16/2021 18:30,9.8,,7.938888889,46.29,,,,,
4919,9/16/2021 18:45,9.8,,7.888888889,46.2,,,,,
4920,9/16/2021 19:00,9.7,,7.85,46.13,,,,,
4921,9/16/2021 19:15,9.7,,7.811111111,46.06,,,,,
4922,9/16/2021 19:30,9.7,,7.777777778,46,,,,,
4923,9/16/2021 19:45,9.6,,7.738888889,45.93,,,,,
4924,9/16/2021 20:00,9.5,,7.7,45.86,,,,,
4925,9/16/2021 20:15,9.6,,7.661111111,45.79,,,,,
4926,9/16/2021 20:30,9.5,,7.611111111,45.7,,,,,
4927,9/16/2021 20:45,9.5,,7.577777778,45.64,,,,,
4928,9/16/2021 21:00,9.5,,7.527777778,45.55,,,,,
4929,9/16/2021 21:15,9.5,,7.488888889,45.48,,,,,
4930,9/16/2021 21:30,9.4,,7.461111111,45.43,,,,,
4931,9/16/2021 21:45,9.4,,7.438888889,45.39,,,,,
4932,9/16/2021 22:00,9.4,,7.411111111,45.34,,,,,
4933,9/16/2021 22:15,9.4,,7.4,45.32,,,,,
4934,9/16/2021 22:30,9.4,,7.327777778,45.19,,,,,
4935,9/16/2021 22:45,9.5,,7.288888889,45.12,,,,,
4936,9/16/2021 23:00,9.5,,7.261111111,45.07,,,,,
4937,9/16/2021 23:15,9.5,,7.261111111,45.07,,,,,
4938,9/16/2021 23:30,9.5,,7.238888889,45.03,,,,,
4939,9/16/2021 23:45,9.5,,7.211111111,44.98,,,,,
4940,9/17/2021 0:00,9.5,,7.177777778,44.92,,,,,
4941,9/17/2021 0:15,9.5,,7.172222222,44.91,,,,,
4942,9/17/2021 0:30,9.5,,7.172222222,44.91,,,,,
4943,9/17/2021 0:45,9.5,,7.127777778,44.83,,,,,
4944,9/17/2021 1:00,9.5,,7.1,44.78,,,,,
4945,9/17/2021 1:15,9.5,,7.077777778,44.74,,,,,
4946,9/17/2021 1:30,9.5,,7.05,44.69,,,,,
4947,9/17/2021 1:45,9.5,,7.05,44.69,,,,,
4948,9/17/2021 2:00,9.5,,7.022222222,44.64,,,,,
4949,9/17/2021 2:15,9.5,,7,44.6,,,,,
4950,9/17/2021 2:30,9.5,,6.961111111,44.53,,,,,
4951,9/17/2021 2:45,9.5,,6.922222222,44.46,,,,,
4952,9/17/2021 3:00,9.4,,6.838888889,44.31,,,,,
4953,9/17/2021 3:15,9.4,,6.772222222,44.19,,,,,
4954,9/17/2021 3:30,9.5,,6.75,44.15,,,,,
4955,9/17/2021 3:45,9.5,,6.711111111,44.08,,,,,
4956,9/17/2021 4:00,9.5,,6.677777778,44.02,,,,,
4957,9/17/2021 4:15,9.5,,6.65,43.97,,,,,
4958,9/17/2021 4:30,9.4,,6.611111111,43.9,,,,,
4959,9/17/2021 4:45,9.4,,6.6,43.88,,,,,
4960,9/17/2021 5:00,9.4,,6.572222222,43.83,,,,,
4961,9/17/2021 5:15,9.5,,6.55,43.79,,,,,
4962,9/17/2021 5:30,9.4,,6.527777778,43.75,,,,,
4963,9/17/2021 5:45,9.4,,6.511111111,43.72,,,,,
4964,9/17/2021 6:00,9.4,,6.477777778,43.66,,,,,
4965,9/17/2021 6:15,9.4,,6.477777778,43.66,,,,,
4966,9/17/2021 6:30,9.4,,6.461111111,43.63,,,,,
4967,9/17/2021 6:45,9.4,,6.438888889,43.59,,,,,
4968,9/17/2021 7:00,9.5,,6.438888889,43.59,,,,,
4969,9/17/2021 7:15,9.4,,6.438888889,43.59,,,,,
4970,9/17/2021 7:30,9.5,,6.461111111,43.63,,,,,
4971,9/17/2021 7:45,9.4,,6.472222222,43.65,,,,,
4972,9/17/2021 8:00,9.5,,6.477777778,43.66,,,,,
4973,9/17/2021 8:15,9.5,,6.488888889,43.68,,,,,
4974,9/17/2021 8:30,9.4,,6.55,43.79,,,,,
4975,9/17/2021 8:45,9.5,,6.611111111,43.9,,,,,
4976,9/17/2021 9:00,9.5,,6.677777778,44.02,,,,,
4977,9/17/2021 9:15,9.5,,6.788888889,44.22,,,,,
4978,9/17/2021 9:30,9.5,,6.922222222,44.46,,,,,
4979,9/17/2021 9:45,9.6,,7.05,44.69,,,,,
4980,9/17/2021 10:00,9.7,,7.2,44.96,,,,,
4981,9/17/2021 10:15,9.7,,7.377777778,45.28,,,,,
4982,9/17/2021 10:30,9.7,,7.672222222,45.81,,,,,
4983,9/17/2021 10:45,9.8,,8,46.4,,,,,
4984,9/17/2021 11:00,9.9,,8.4,47.12,,,,,
4985,9/17/2021 11:15,9.9,,8.627777778,47.53,,,,,
4986,9/17/2021 11:30,9.9,,8.672222222,47.61,,,,,
4987,9/17/2021 11:45,9.9,,8.572222222,47.43,,,,,
4988,9/17/2021 12:00,9.9,,8.488888889,47.28,,,,,
4989,9/17/2021 12:15,9.9,,8.4,47.12,,,,,
4990,9/17/2021 12:30,9.9,,8.35,47.03,,,,,
4991,9/17/2021 12:45,9.9,,8.522222222,47.34,,,,,
4992,9/17/2021 13:00,9.9,,9.022222222,48.24,,,,,
4993,9/17/2021 13:15,10,,9.488888889,49.08,,,,,
4994,9/17/2021 13:30,10.1,,9.872222222,49.77,,,,,
4995,9/17/2021 13:45,10.1,,10.03888889,50.07,,,,,
4996,9/17/2021 14:00,10.1,,10.1,50.18,,,,,
4997,9/17/2021 14:15,10.1,,9.977777778,49.96,,,,,
4998,9/17/2021 14:30,10,,9.872222222,49.77,,,,,
4999,9/17/2021 14:45,10,,9.777777778,49.6,,,,,
5000,9/17/2021 15:00,10,,9.661111111,49.39,,,,,
5001,9/17/2021 15:15,10,,9.572222222,49.23,,,,,
5002,9/17/2021 15:30,10,,9.511111111,49.12,,,,,
5003,9/17/2021 15:45,10,,9.477777778,49.06,,,,,
5004,9/17/2021 16:00,9.9,,9.422222222,48.96,,,,,
5005,9/17/2021 16:15,9.9,,9.4,48.92,,,,,
5006,9/17/2021 16:30,9.9,,9.361111111,48.85,,,,,
5007,9/17/2021 16:45,9.9,,9.277777778,48.7,,,,,
5008,9/17/2021 17:00,9.9,,9.172222222,48.51,,,,,
5009,9/17/2021 17:15,9.9,,9.05,48.29,,,,,
5010,9/17/2021 17:30,9.8,,8.961111111,48.13,,,,,
5011,9/17/2021 17:45,9.8,,8.877777778,47.98,,,,,
5012,9/17/2021 18:00,9.8,,8.8,47.84,,,,,
5013,9/17/2021 18:15,9.7,,8.75,47.75,,,,,
5014,9/17/2021 18:30,9.7,,8.672222222,47.61,,,,,
5015,9/17/2021 18:45,9.7,,8.588888889,47.46,,,,,
5016,9/17/2021 19:00,9.6,,8.527777778,47.35,,,,,
5017,9/17/2021 19:15,9.7,,8.472222222,47.25,,,,,
5018,9/17/2021 19:30,9.7,,8.422222222,47.16,,,,,
5019,9/17/2021 19:45,12.2,,8.361111111,47.05,,,,,
5020,9/17/2021 20:00,9.6,,8.311111111,46.96,,,,,
5021,9/17/2021 20:15,9.6,,8.261111111,46.87,,,,,
5022,9/17/2021 20:30,9.6,,8.188888889,46.74,,,,,
5023,9/17/2021 20:45,9.6,,8.138888889,46.65,,,,,
5024,9/17/2021 21:00,9.6,,8.1,46.58,,,,,
5025,9/17/2021 21:15,9.5,,8.061111111,46.51,,,,,
5026,9/17/2021 21:30,9.5,,8.022222222,46.44,,,,,
5027,9/17/2021 21:45,9.4,,7.977777778,46.36,,,,,
5028,9/17/2021 22:00,9.5,,7.972222222,46.35,,,,,
5029,9/17/2021 22:15,9.5,,7.938888889,46.29,,,,,
5030,9/17/2021 22:30,9.5,,7.911111111,46.24,,,,,
5031,9/17/2021 22:45,9.5,,7.9,46.22,,,,,
5032,9/17/2021 23:00,9.5,,7.888888889,46.2,,,,,
5033,9/17/2021 23:15,9.5,,7.861111111,46.15,,,,,
5034,9/17/2021 23:30,9.5,,7.822222222,46.08,,,,,
5035,9/17/2021 23:45,9.5,,7.811111111,46.06,,,,,
5036,9/18/2021 0:00,9.5,,7.788888889,46.02,,,,,
5037,9/18/2021 0:15,9.5,,7.777777778,46,,,,,
5038,9/18/2021 0:30,9.5,,7.772222222,45.99,,,,,
5039,9/18/2021 0:45,9.4,,7.738888889,45.93,,,,,
5040,9/18/2021 1:00,9.4,,7.688888889,45.84,,,,,
5041,9/18/2021 1:15,9.4,,7.661111111,45.79,,,,,
5042,9/18/2021 1:30,9.4,,7.627777778,45.73,,,,,
5043,9/18/2021 1:45,9.4,,7.588888889,45.66,,,,,
5044,9/18/2021 2:00,9.4,,7.572222222,45.63,,,,,
5045,9/18/2021 2:15,9.4,,7.527777778,45.55,,,,,
5046,9/18/2021 2:30,9.4,,7.488888889,45.48,,,,,
5047,9/18/2021 2:45,9.4,,7.45,45.41,,,,,
5048,9/18/2021 3:00,9.4,,7.45,45.41,,,,,
5049,9/18/2021 3:15,9.3,,7.422222222,45.36,,,,,
5050,9/18/2021 3:30,9.4,,7.422222222,45.36,,,,,
5051,9/18/2021 3:45,9.4,,7.411111111,45.34,,,,,
5052,9/18/2021 4:00,9.3,,7.4,45.32,,,,,
5053,9/18/2021 4:15,9.3,,7.377777778,45.28,,,,,
5054,9/18/2021 4:30,9.3,,7.338888889,45.21,,,,,
5055,9/18/2021 4:45,9.4,,7.327777778,45.19,,,,,
5056,9/18/2021 5:00,9.4,,7.3,45.14,,,,,
5057,9/18/2021 5:15,9.3,,7.288888889,45.12,,,,,
5058,9/18/2021 5:30,9.3,,7.261111111,45.07,,,,,
5059,9/18/2021 5:45,9.3,,7.238888889,45.03,,,,,
5060,9/18/2021 6:00,9.3,,7.211111111,44.98,,,,,
5061,9/18/2021 6:15,9.3,,7.177777778,44.92,,,,,
5062,9/18/2021 6:30,9.3,,7.172222222,44.91,,,,,
5063,9/18/2021 6:45,9.2,,7.161111111,44.89,,,,,
5064,9/18/2021 7:00,9.3,,7.172222222,44.91,,,,,
5065,9/18/2021 7:15,9.2,,7.177777778,44.92,,,,,
5066,9/18/2021 7:30,9.2,,7.211111111,44.98,,,,,
5067,9/18/2021 7:45,9.2,,7.25,45.05,,,,,
5068,9/18/2021 8:00,9.2,,7.277777778,45.1,,,,,
5069,9/18/2021 8:15,9.2,,7.277777778,45.1,,,,,
5070,9/18/2021 8:30,9.2,,7.327777778,45.19,,,,,
5071,9/18/2021 8:45,9.2,,7.377777778,45.28,,,,,
5072,9/18/2021 9:00,9.3,,7.461111111,45.43,,,,,
5073,9/18/2021 9:15,9.3,,7.572222222,45.63,,,,,
5074,9/18/2021 9:30,9.4,,7.727777778,45.91,,,,,
5075,9/18/2021 9:45,9.3,,7.911111111,46.24,,,,,
5076,9/18/2021 10:00,9.4,,8.061111111,46.51,,,,,
5077,9/18/2021 10:15,9.4,,8.188888889,46.74,,,,,
5078,9/18/2021 10:30,9.4,,8.361111111,47.05,,,,,
5079,9/18/2021 10:45,9.4,,8.561111111,47.41,,,,,
5080,9/18/2021 11:00,9.5,,8.8,47.84,,,,,
5081,9/18/2021 11:15,9.6,,9.022222222,48.24,,,,,
5082,9/18/2021 11:30,9.6,,9.211111111,48.58,,,,,
5083,9/18/2021 11:45,9.7,,9.377777778,48.88,,,,,
5084,9/18/2021 12:00,9.7,,9.527777778,49.15,,,,,
5085,9/18/2021 12:15,9.8,,9.65,49.37,,,,,
5086,9/18/2021 12:30,9.8,,9.688888889,49.44,,,,,
5087,9/18/2021 12:45,9.8,,9.65,49.37,,,,,
5088,9/18/2021 13:00,9.8,,9.611111111,49.3,,,,,
5089,9/18/2021 13:15,9.8,,9.622222222,49.32,,,,,
5090,9/18/2021 13:30,9.7,,9.611111111,49.3,,,,,
5091,9/18/2021 13:45,9.6,,9.622222222,49.32,,,,,
5092,9/18/2021 14:00,9.6,,9.577777778,49.24,,,,,
5093,9/18/2021 14:15,9.6,,9.572222222,49.23,,,,,
5094,9/18/2021 14:30,9.6,,9.538888889,49.17,,,,,
5095,9/18/2021 14:45,9.6,,9.511111111,49.12,,,,,
5096,9/18/2021 15:00,9.8,,9.438888889,48.99,,,,,
5097,9/18/2021 15:15,10,,9.361111111,48.85,,,,,
5098,9/18/2021 15:30,10.2,,9.3,48.74,,,,,
5099,9/18/2021 15:45,10.3,,9.261111111,48.67,,,,,
5100,9/18/2021 16:00,10.3,,9.222222222,48.6,,,,,
5101,9/18/2021 16:15,10.3,,9.172222222,48.51,,,,,
5102,9/18/2021 16:30,10.4,,9.127777778,48.43,,,,,
5103,9/18/2021 16:45,10.3,,9.1,48.38,,,,,
5104,9/18/2021 17:00,10.2,,9.077777778,48.34,,,,,
5105,9/18/2021 17:15,10.2,,9.061111111,48.31,,,,,
5106,9/18/2021 17:30,10.3,,9.061111111,48.31,,,,,
5107,9/18/2021 17:45,10.3,,9.038888889,48.27,,,,,
5108,9/18/2021 18:00,10.4,,8.972222222,48.15,,,,,
5109,9/18/2021 18:15,10.3,,8.922222222,48.06,,,,,
5110,9/18/2021 18:30,10.3,,8.85,47.93,,,,,
5111,9/18/2021 18:45,10.2,,8.788888889,47.82,,,,,
5112,9/18/2021 19:00,10.3,,8.761111111,47.77,,,,,
5113,9/18/2021 19:15,10.3,,8.722222222,47.7,,,,,
5114,9/18/2021 19:30,10.3,,8.677777778,47.62,,,,,
5115,9/18/2021 19:45,10.3,,8.672222222,47.61,,,,,
5116,9/18/2021 20:00,10.2,,8.627777778,47.53,,,,,
5117,9/18/2021 20:15,10.2,,8.572222222,47.43,,,,,
5118,9/18/2021 20:30,10.2,,8.527777778,47.35,,,,,
5119,9/18/2021 20:45,10.2,,8.461111111,47.23,,,,,
5120,9/18/2021 21:00,10.2,,8.338888889,47.01,,,,,
5121,9/18/2021 21:15,10.3,,8.261111111,46.87,,,,,
5122,9/18/2021 21:30,10.1,,8.188888889,46.74,,,,,
5123,9/18/2021 21:45,10.1,,8.122222222,46.62,,,,,
5124,9/18/2021 22:00,10.2,,8.072222222,46.53,,,,,
5125,9/18/2021 22:15,9.9,,8.027777778,46.45,,,,,
5126,9/18/2021 22:30,9.9,,7.988888889,46.38,,,,,
5127,9/18/2021 22:45,9.9,,7.972222222,46.35,,,,,
5128,9/18/2021 23:00,9.9,,7.938888889,46.29,,,,,
5129,9/18/2021 23:15,9.9,,7.927777778,46.27,,,,,
5130,9/18/2021 23:30,9.9,,7.9,46.22,,,,,
5131,9/18/2021 23:45,9.9,,7.888888889,46.2,,,,,
5132,9/19/2021 0:00,9.9,,7.872222222,46.17,,,,,
5133,9/19/2021 0:15,10,,7.827777778,46.09,,,,,
5134,9/19/2021 0:30,9.9,,7.788888889,46.02,,,,,
5135,9/19/2021 0:45,9.9,,7.75,45.95,,,,,
5136,9/19/2021 1:00,9.9,,7.75,45.95,,,,,
5137,9/19/2021 1:15,9.9,,7.7,45.86,,,,,
5138,9/19/2021 1:30,9.9,,7.661111111,45.79,,,,,
5139,9/19/2021 1:45,9.9,,7.622222222,45.72,,,,,
5140,9/19/2021 2:00,9.9,,7.622222222,45.72,,,,,
5141,9/19/2021 2:15,9.9,,7.611111111,45.7,,,,,
5142,9/19/2021 2:30,9.9,,7.611111111,45.7,,,,,
5143,9/19/2021 2:45,9.9,,7.611111111,45.7,,,,,
5144,9/19/2021 3:00,10,,7.627777778,45.73,,,,,
5145,9/19/2021 3:15,10,,7.661111111,45.79,,,,,
5146,9/19/2021 3:30,10,,7.688888889,45.84,,,,,
5147,9/19/2021 3:45,9.9,,7.7,45.86,,,,,
5148,9/19/2021 4:00,10.1,,7.7,45.86,,,,,
5149,9/19/2021 4:15,10.2,,7.711111111,45.88,,,,,
5150,9/19/2021 4:30,10.2,,7.727777778,45.91,,,,,
5151,9/19/2021 4:45,10.2,,7.711111111,45.88,,,,,
5152,9/19/2021 5:00,10.2,,7.7,45.86,,,,,
5153,9/19/2021 5:15,10.2,,7.688888889,45.84,,,,,
5154,9/19/2021 5:30,10.2,,7.688888889,45.84,,,,,
5155,9/19/2021 5:45,10.2,,7.672222222,45.81,,,,,
5156,9/19/2021 6:00,10,,7.65,45.77,,,,,
5157,9/19/2021 6:15,10.1,,7.622222222,45.72,,,,,
5158,9/19/2021 6:30,10.2,,7.611111111,45.7,,,,,
5159,9/19/2021 6:45,10.2,,7.577777778,45.64,,,,,
5160,9/19/2021 7:00,10.1,,7.577777778,45.64,,,,,
5161,9/19/2021 7:15,10.2,,7.611111111,45.7,,,,,
5162,9/19/2021 7:30,10.2,,7.65,45.77,,,,,
5163,9/19/2021 7:45,10.2,,7.711111111,45.88,,,,,
5164,9/19/2021 8:00,10.2,,7.777777778,46,,,,,
5165,9/19/2021 8:15,10.2,,7.861111111,46.15,,,,,
5166,9/19/2021 8:30,10.3,,7.927777778,46.27,,,,,
5167,9/19/2021 8:45,10.4,,8.061111111,46.51,,,,,
5168,9/19/2021 9:00,10.4,,8.2,46.76,,,,,
5169,9/19/2021 9:15,10.4,,8.338888889,47.01,,,,,
5170,9/19/2021 9:30,10.5,,8.461111111,47.23,,,,,
5171,9/19/2021 9:45,10.6,,8.611111111,47.5,,,,,
5172,9/19/2021 10:00,10.7,,8.827777778,47.89,,,,,
5173,9/19/2021 10:15,10.7,,9.088888889,48.36,,,,,
5174,9/19/2021 10:30,10.8,,9.3,48.74,,,,,
5175,9/19/2021 10:45,10.9,,9.538888889,49.17,,,,,
5176,9/19/2021 11:00,10.9,,9.822222222,49.68,,,,,
5177,9/19/2021 11:15,10.9,,10.02777778,50.05,,,,,
5178,9/19/2021 11:30,10.9,,10.13888889,50.25,,,,,
5179,9/19/2021 11:45,11,,10.26111111,50.47,,,,,
5180,9/19/2021 12:00,11,,10.26111111,50.47,,,,,
5181,9/19/2021 12:15,11.1,,10.42222222,50.76,,,,,
5182,9/19/2021 12:30,11.1,,10.27777778,50.5,,,,,
5183,9/19/2021 12:45,11,,10.18888889,50.34,,,,,
5184,9/19/2021 13:00,11,,10.12222222,50.22,,,,,
5185,9/19/2021 13:15,11,,10.15,50.27,,,,,
5186,9/19/2021 13:30,11.1,,10.27777778,50.5,,,,,
5187,9/19/2021 13:45,11.1,,10.47222222,50.85,,,,,
5188,9/19/2021 14:00,11.1,,10.67777778,51.22,,,,,
5189,9/19/2021 14:15,11.1,,10.87222222,51.57,,,,,
5190,9/19/2021 14:30,11.2,,10.92222222,51.66,,,,,
5191,9/19/2021 14:45,11.2,,10.92222222,51.66,,,,,
5192,9/19/2021 15:00,11.2,,10.92777778,51.67,,,,,
5193,9/19/2021 15:15,11.2,,10.97222222,51.75,,,,,
5194,9/19/2021 15:30,11.1,,10.95,51.71,,,,,
5195,9/19/2021 15:45,11.1,,10.85,51.53,,,,,
5196,9/19/2021 16:00,11.1,,10.78888889,51.42,,,,,
5197,9/19/2021 16:15,11.1,,10.72777778,51.31,,,,,
5198,9/19/2021 16:30,11.1,,10.63888889,51.15,,,,,
5199,9/19/2021 16:45,11.1,,10.51111111,50.92,,,,,
5200,9/19/2021 17:00,11,,10.32222222,50.58,,,,,
5201,9/19/2021 17:15,11,,10.13888889,50.25,,,,,
5202,9/19/2021 17:30,10.8,,9.988888889,49.98,,,,,
5203,9/19/2021 17:45,10.8,,9.888888889,49.8,,,,,
5204,9/19/2021 18:00,10.8,,9.777777778,49.6,,,,,
5205,9/19/2021 18:15,10.6,,9.672222222,49.41,,,,,
5206,9/19/2021 18:30,10.6,,9.572222222,49.23,,,,,
5207,9/19/2021 18:45,10.6,,9.422222222,48.96,,,,,
5208,9/19/2021 19:00,10.6,,9.3,48.74,,,,,
5209,9/19/2021 19:15,10.5,,9.211111111,48.58,,,,,
5210,9/19/2021 19:30,10.4,,9.161111111,48.49,,,,,
5211,9/19/2021 19:45,10.4,,9.122222222,48.42,,,,,
5212,9/19/2021 20:00,10.4,,9.061111111,48.31,,,,,
5213,9/19/2021 20:15,10.4,,9.022222222,48.24,,,,,
5214,9/19/2021 20:30,12.8,,8.972222222,48.15,,,,,
5215,9/19/2021 20:45,10.4,,8.911111111,48.04,,,,,
5216,9/19/2021 21:00,10.4,,8.838888889,47.91,,,,,
5217,9/19/2021 21:15,10.4,,8.772222222,47.79,,,,,
5218,9/19/2021 21:30,10.5,,8.688888889,47.64,,,,,
5219,9/19/2021 21:45,10.5,,8.65,47.57,,,,,
5220,9/19/2021 22:00,10.4,,8.611111111,47.5,,,,,
5221,9/19/2021 22:15,10.4,,8.572222222,47.43,,,,,
5222,9/19/2021 22:30,10.5,,8.527777778,47.35,,,,,
5223,9/19/2021 22:45,10.5,,8.511111111,47.32,,,,,
5224,9/19/2021 23:00,10.5,,8.477777778,47.26,,,,,
5225,9/19/2021 23:15,10.6,,8.461111111,47.23,,,,,
5226,9/19/2021 23:30,10.6,,8.438888889,47.19,,,,,
5227,9/19/2021 23:45,10.6,,8.427777778,47.17,,,,,
5228,9/20/2021 0:00,10.5,,8.422222222,47.16,,,,,
5229,9/20/2021 0:15,10.5,,8.388888889,47.1,,,,,
5230,9/20/2021 0:30,10.6,,8.377777778,47.08,,,,,
5231,9/20/2021 0:45,10.6,,8.361111111,47.05,,,,,
5232,9/20/2021 1:00,10.7,,8.361111111,47.05,,,,,
5233,9/20/2021 1:15,10.6,,8.388888889,47.1,,,,,
5234,9/20/2021 1:30,10.6,,8.422222222,47.16,,,,,
5235,9/20/2021 1:45,10.6,,8.461111111,47.23,,,,,
5236,9/20/2021 2:00,10.6,,8.472222222,47.25,,,,,
5237,9/20/2021 2:15,10.7,,8.488888889,47.28,,,,,
5238,9/20/2021 2:30,10.7,,8.488888889,47.28,,,,,
5239,9/20/2021 2:45,10.8,,8.511111111,47.32,,,,,
5240,9/20/2021 3:00,11,,8.488888889,47.28,,,,,
5241,9/20/2021 3:15,11.1,,8.511111111,47.32,,,,,
5242,9/20/2021 3:30,11.1,,8.511111111,47.32,,,,,
5243,9/20/2021 3:45,11.4,,8.511111111,47.32,,,,,
5244,9/20/2021 4:00,11.7,,8.488888889,47.28,,,,,
5245,9/20/2021 4:15,11.6,,8.461111111,47.23,,,,,
5246,9/20/2021 4:30,11.3,,8.4,47.12,,,,,
5247,9/20/2021 4:45,11.2,,8.35,47.03,,,,,
5248,9/20/2021 5:00,11.2,,8.277777778,46.9,,,,,
5249,9/20/2021 5:15,11.1,,8.238888889,46.83,,,,,
5250,9/20/2021 5:30,11,,8.222222222,46.8,,,,,
5251,9/20/2021 5:45,11,,8.188888889,46.74,,,,,
5252,9/20/2021 6:00,10.9,,8.188888889,46.74,,,,,
5253,9/20/2021 6:15,10.9,,8.177777778,46.72,,,,,
5254,9/20/2021 6:30,10.9,,8.188888889,46.74,,,,,
5255,9/20/2021 6:45,10.9,,8.2,46.76,,,,,
5256,9/20/2021 7:00,10.9,,8.188888889,46.74,,,,,
5257,9/20/2021 7:15,10.8,,8.2,46.76,,,,,
5258,9/20/2021 7:30,10.8,,8.222222222,46.8,,,,,
5259,9/20/2021 7:45,10.9,,8.227777778,46.81,,,,,
5260,9/20/2021 8:00,10.9,,8.238888889,46.83,,,,,
5261,9/20/2021 8:15,11,,8.277777778,46.9,,,,,
5262,9/20/2021 8:30,11,,8.338888889,47.01,,,,,
5263,9/20/2021 8:45,11,,8.388888889,47.1,,,,,
5264,9/20/2021 9:00,11,,8.461111111,47.23,,,,,
5265,9/20/2021 9:15,11.1,,8.55,47.39,,,,,
5266,9/20/2021 9:30,11.2,,8.627777778,47.53,,,,,
5267,9/20/2021 9:45,11.2,,8.688888889,47.64,,,,,
5268,9/20/2021 10:00,11.2,,8.761111111,47.77,,,,,
5269,9/20/2021 10:15,11.3,,8.811111111,47.86,,,,,
5270,9/20/2021 10:30,11.3,,8.911111111,48.04,,,,,
5271,9/20/2021 10:45,11.4,,9.061111111,48.31,,,,,
5272,9/20/2021 11:00,11.4,,9.127777778,48.43,,,,,
5273,9/20/2021 11:15,11.4,,9.177777778,48.52,,,,,
5274,9/20/2021 11:30,11.5,,9.25,48.65,,,,,
5275,9/20/2021 11:45,11.5,,9.338888889,48.81,,,,,
5276,9/20/2021 12:00,11.5,,9.338888889,48.81,,,,,
5277,9/20/2021 12:15,11.4,,9.288888889,48.72,,,,,
5278,9/20/2021 12:30,11.4,,9.238888889,48.63,,,,,
5279,9/20/2021 12:45,11.4,,9.2,48.56,,,,,
5280,9/20/2021 13:00,11.4,,9.2,48.56,,,,,
5281,9/20/2021 13:15,11.4,,9.177777778,48.52,,,,,
5282,9/20/2021 13:30,11.4,,9.172222222,48.51,,,,,
5283,9/20/2021 13:45,11.3,,9.177777778,48.52,,,,,
5284,9/20/2021 14:00,11.3,,9.172222222,48.51,,,,,
5285,9/20/2021 14:15,11.4,,9.138888889,48.45,,,,,
5286,9/20/2021 14:30,11.4,,9.122222222,48.42,,,,,
5287,9/20/2021 14:45,11.3,,9.1,48.38,,,,,
5288,9/20/2021 15:00,11.3,,9.077777778,48.34,,,,,
5289,9/20/2021 15:15,11.3,,9.061111111,48.31,,,,,
5290,9/20/2021 15:30,11.3,,9.022222222,48.24,,,,,
5291,9/20/2021 15:45,11.2,,9.011111111,48.22,,,,,
5292,9/20/2021 16:00,11.2,,8.977777778,48.16,,,,,
5293,9/20/2021 16:15,11.3,,8.972222222,48.15,,,,,
5294,9/20/2021 16:30,11.2,,8.972222222,48.15,,,,,
5295,9/20/2021 16:45,11.2,,8.95,48.11,,,,,
5296,9/20/2021 17:00,11.3,,8.911111111,48.04,,,,,
5297,9/20/2021 17:15,11.3,,8.911111111,48.04,,,,,
5298,9/20/2021 17:30,11.4,,8.888888889,48,,,,,
5299,9/20/2021 17:45,11.4,,8.872222222,47.97,,,,,
