Serial_number: 2020421,,,,
Date,Time,DateTime,LEVEL,TEMPERATURE
8/5/19,6:30:00 PM,08/05/19 18:30:00,64.2945,8.314
8/5/19,6:45:00 PM,08/05/19 18:45:00,64.289,8.126
8/5/19,7:00:00 PM,08/05/19 19:00:00,64.2892,7.948
8/5/19,7:15:00 PM,08/05/19 19:15:00,64.2909,7.78
8/5/19,7:30:00 PM,08/05/19 19:30:00,64.3127,7.616
8/5/19,7:45:00 PM,08/05/19 19:45:00,64.3043,7.482
8/5/19,8:00:00 PM,08/05/19 20:00:00,64.3119,7.342
8/5/19,8:15:00 PM,08/05/19 20:15:00,64.3307,7.219
8/5/19,8:30:00 PM,08/05/19 20:30:00,64.3174,7.103
8/5/19,8:45:00 PM,08/05/19 20:45:00,64.3328,6.976
8/5/19,9:00:00 PM,08/05/19 21:00:00,64.3288,6.871
8/5/19,9:15:00 PM,08/05/19 21:15:00,64.3506,6.776
8/5/19,9:30:00 PM,08/05/19 21:30:00,64.3246,6.685
8/5/19,9:45:00 PM,08/05/19 21:45:00,64.3191,6.588
8/5/19,10:00:00 PM,08/05/19 22:00:00,64.3393,6.505
8/5/19,10:15:00 PM,08/05/19 22:15:00,64.3205,6.424
8/5/19,10:30:00 PM,08/05/19 22:30:00,64.3228,6.351
8/5/19,10:45:00 PM,08/05/19 22:45:00,64.3147,6.271
8/5/19,11:00:00 PM,08/05/19 23:00:00,64.2901,6.168
8/5/19,11:15:00 PM,08/05/19 23:15:00,64.3007,6.087
8/5/19,11:30:00 PM,08/05/19 23:30:00,64.2936,6.031
8/5/19,11:45:00 PM,08/05/19 23:45:00,64.2716,5.957
8/6/19,12:00:00 AM,08/06/19 00:00:00,64.2709,5.886
8/6/19,12:15:00 AM,08/06/19 00:15:00,64.2407,5.828
8/6/19,12:30:00 AM,08/06/19 00:30:00,64.2333,5.75
8/6/19,12:45:00 AM,08/06/19 00:45:00,64.2231,5.683
8/6/19,1:00:00 AM,08/06/19 01:00:00,64.2024,5.611
8/6/19,1:15:00 AM,08/06/19 01:15:00,64.2008,5.544
8/6/19,1:30:00 AM,08/06/19 01:30:00,64.1956,5.483
8/6/19,1:45:00 AM,08/06/19 01:45:00,64.1822,5.42
8/6/19,2:00:00 AM,08/06/19 02:00:00,64.1472,5.361
8/6/19,2:15:00 AM,08/06/19 02:15:00,64.1416,5.287
8/6/19,2:30:00 AM,08/06/19 02:30:00,64.1319,5.22
8/6/19,2:45:00 AM,08/06/19 02:45:00,64.1245,5.154
8/6/19,3:00:00 AM,08/06/19 03:00:00,64.1192,5.101
8/6/19,3:15:00 AM,08/06/19 03:15:00,64.1079,5.043
8/6/19,3:30:00 AM,08/06/19 03:30:00,64.1,5.004
8/6/19,3:45:00 AM,08/06/19 03:45:00,64.1135,4.96
8/6/19,4:00:00 AM,08/06/19 04:00:00,64.1105,4.915
8/6/19,4:15:00 AM,08/06/19 04:15:00,64.1092,4.872
8/6/19,4:30:00 AM,08/06/19 04:30:00,64.101,4.815
8/6/19,4:45:00 AM,08/06/19 04:45:00,64.1096,4.755
8/6/19,5:00:00 AM,08/06/19 05:00:00,64.1104,4.723
8/6/19,5:15:00 AM,08/06/19 05:15:00,64.1335,4.688
8/6/19,5:30:00 AM,08/06/19 05:30:00,64.1322,4.644
8/6/19,5:45:00 AM,08/06/19 05:45:00,64.1398,4.599
8/6/19,6:00:00 AM,08/06/19 06:00:00,64.1411,4.551
8/6/19,6:15:00 AM,08/06/19 06:15:00,64.1498,4.505
8/6/19,6:30:00 AM,08/06/19 06:30:00,64.1515,4.466
8/6/19,6:45:00 AM,08/06/19 06:45:00,64.1524,4.437
8/6/19,7:00:00 AM,08/06/19 07:00:00,64.1687,4.422
8/6/19,7:15:00 AM,08/06/19 07:15:00,64.1737,4.407
8/6/19,7:30:00 AM,08/06/19 07:30:00,64.1861,4.405
8/6/19,7:45:00 AM,08/06/19 07:45:00,64.2146,4.42
8/6/19,8:00:00 AM,08/06/19 08:00:00,64.2247,4.469
8/6/19,8:15:00 AM,08/06/19 08:15:00,64.2312,4.506
8/6/19,8:30:00 AM,08/06/19 08:30:00,64.2355,4.558
8/6/19,8:45:00 AM,08/06/19 08:45:00,64.2527,4.635
8/6/19,9:00:00 AM,08/06/19 09:00:00,64.2757,4.742
8/6/19,9:15:00 AM,08/06/19 09:15:00,64.2988,4.958
8/6/19,9:30:00 AM,08/06/19 09:30:00,64.327,5.21
8/6/19,9:45:00 AM,08/06/19 09:45:00,64.3358,5.431
8/6/19,10:00:00 AM,08/06/19 10:00:00,64.3515,5.663
8/6/19,10:15:00 AM,08/06/19 10:15:00,64.3631,5.906
8/6/19,10:30:00 AM,08/06/19 10:30:00,64.3665,6.18
8/6/19,10:45:00 AM,08/06/19 10:45:00,64.3656,6.457
8/6/19,11:00:00 AM,08/06/19 11:00:00,64.3827,6.878
8/6/19,11:15:00 AM,08/06/19 11:15:00,64.398,7.352
8/6/19,11:30:00 AM,08/06/19 11:30:00,64.4004,7.676
8/6/19,11:45:00 AM,08/06/19 11:45:00,64.3879,7.765
8/6/19,12:00:00 PM,08/06/19 12:00:00,64.3751,7.856
8/6/19,12:15:00 PM,08/06/19 12:15:00,64.374,8.175
8/6/19,12:30:00 PM,08/06/19 12:30:00,64.283,8.702
8/6/19,12:45:00 PM,08/06/19 12:45:00,64.2932,8.959
8/6/19,1:00:00 PM,08/06/19 13:00:00,64.3178,9.19
8/6/19,1:15:00 PM,08/06/19 13:15:00,64.301,9.129
8/6/19,1:30:00 PM,08/06/19 13:30:00,64.2812,9.044
8/6/19,1:45:00 PM,08/06/19 13:45:00,64.2775,9.076
8/6/19,2:00:00 PM,08/06/19 14:00:00,64.268,9.174
8/6/19,2:15:00 PM,08/06/19 14:15:00,64.2488,9.028
8/6/19,2:30:00 PM,08/06/19 14:30:00,64.2218,8.905
8/6/19,2:45:00 PM,08/06/19 14:45:00,64.2026,8.818
8/6/19,3:00:00 PM,08/06/19 15:00:00,64.2005,8.821
8/6/19,3:15:00 PM,08/06/19 15:15:00,64.1869,8.786
8/6/19,3:30:00 PM,08/06/19 15:30:00,64.1926,8.84
8/6/19,3:45:00 PM,08/06/19 15:45:00,64.1856,8.848
8/6/19,4:00:00 PM,08/06/19 16:00:00,64.1866,8.894
8/6/19,4:15:00 PM,08/06/19 16:15:00,64.18,8.862
8/6/19,4:30:00 PM,08/06/19 16:30:00,64.1556,8.66
8/6/19,4:45:00 PM,08/06/19 16:45:00,64.1435,8.515
8/6/19,5:00:00 PM,08/06/19 17:00:00,64.1397,8.417
8/6/19,5:15:00 PM,08/06/19 17:15:00,64.1281,8.241
8/6/19,5:30:00 PM,08/06/19 17:30:00,64.1266,8.177
8/6/19,5:45:00 PM,08/06/19 17:45:00,64.1083,8.064
8/6/19,6:00:00 PM,08/06/19 18:00:00,64.1109,7.957
8/6/19,6:15:00 PM,08/06/19 18:15:00,64.0876,7.79
8/6/19,6:30:00 PM,08/06/19 18:30:00,64.0954,7.605
8/6/19,6:45:00 PM,08/06/19 18:45:00,64.1004,7.44
8/6/19,7:00:00 PM,08/06/19 19:00:00,64.1038,7.284
8/6/19,7:15:00 PM,08/06/19 19:15:00,64.0992,7.113
8/6/19,7:30:00 PM,08/06/19 19:30:00,64.101,6.953
8/6/19,7:45:00 PM,08/06/19 19:45:00,64.1166,6.809
8/6/19,8:00:00 PM,08/06/19 20:00:00,64.1222,6.691
8/6/19,8:15:00 PM,08/06/19 20:15:00,64.1278,6.586
8/6/19,8:30:00 PM,08/06/19 20:30:00,64.1285,6.481
8/6/19,8:45:00 PM,08/06/19 20:45:00,64.1408,6.385
8/6/19,9:00:00 PM,08/06/19 21:00:00,64.1354,6.275
8/6/19,9:15:00 PM,08/06/19 21:15:00,64.1315,6.191
8/6/19,9:30:00 PM,08/06/19 21:30:00,64.1519,6.108
8/6/19,9:45:00 PM,08/06/19 21:45:00,64.1493,6.022
8/6/19,10:00:00 PM,08/06/19 22:00:00,64.1493,5.954
8/6/19,10:15:00 PM,08/06/19 22:15:00,64.1586,5.903
8/6/19,10:30:00 PM,08/06/19 22:30:00,64.1508,5.836
8/6/19,10:45:00 PM,08/06/19 22:45:00,64.1449,5.797
8/6/19,11:00:00 PM,08/06/19 23:00:00,64.1464,5.756
8/6/19,11:15:00 PM,08/06/19 23:15:00,64.1417,5.703
8/6/19,11:30:00 PM,08/06/19 23:30:00,64.1418,5.654
8/6/19,11:45:00 PM,08/06/19 23:45:00,64.1236,5.597
8/7/19,12:00:00 AM,08/07/19 00:00:00,64.1105,5.541
8/7/19,12:15:00 AM,08/07/19 00:15:00,64.1047,5.499
8/7/19,12:30:00 AM,08/07/19 00:30:00,64.0895,5.435
8/7/19,12:45:00 AM,08/07/19 00:45:00,64.1002,5.368
8/7/19,1:00:00 AM,08/07/19 01:00:00,64.0861,5.304
8/7/19,1:15:00 AM,08/07/19 01:15:00,64.084,5.26
8/7/19,1:30:00 AM,08/07/19 01:30:00,64.0638,5.202
8/7/19,1:45:00 AM,08/07/19 01:45:00,64.0588,5.158
8/7/19,2:00:00 AM,08/07/19 02:00:00,64.0559,5.111
8/7/19,2:15:00 AM,08/07/19 02:15:00,64.0437,5.059
8/7/19,2:30:00 AM,08/07/19 02:30:00,64.0277,5.021
8/7/19,2:45:00 AM,08/07/19 02:45:00,64.0278,4.989
8/7/19,3:00:00 AM,08/07/19 03:00:00,64.0275,4.946
8/7/19,3:15:00 AM,08/07/19 03:15:00,64.0374,4.911
8/7/19,3:30:00 AM,08/07/19 03:30:00,64.0153,4.88
8/7/19,3:45:00 AM,08/07/19 03:45:00,64.0267,4.851
8/7/19,4:00:00 AM,08/07/19 04:00:00,64.0221,4.814
8/7/19,4:15:00 AM,08/07/19 04:15:00,64.022,4.766
8/7/19,4:30:00 AM,08/07/19 04:30:00,64.028,4.726
8/7/19,4:45:00 AM,08/07/19 04:45:00,64.0344,4.701
8/7/19,5:00:00 AM,08/07/19 05:00:00,64.0425,4.676
8/7/19,5:15:00 AM,08/07/19 05:15:00,64.0485,4.643
8/7/19,5:30:00 AM,08/07/19 05:30:00,64.0502,4.613
8/7/19,5:45:00 AM,08/07/19 05:45:00,64.0533,4.581
8/7/19,6:00:00 AM,08/07/19 06:00:00,64.0625,4.574
8/7/19,6:15:00 AM,08/07/19 06:15:00,64.0733,4.542
8/7/19,6:30:00 AM,08/07/19 06:30:00,64.0812,4.52
8/7/19,6:45:00 AM,08/07/19 06:45:00,64.0783,4.499
8/7/19,7:00:00 AM,08/07/19 07:00:00,64.0857,4.489
8/7/19,7:15:00 AM,08/07/19 07:15:00,64.0855,4.483
8/7/19,7:30:00 AM,08/07/19 07:30:00,64.1021,4.479
8/7/19,7:45:00 AM,08/07/19 07:45:00,64.1029,4.5
8/7/19,8:00:00 AM,08/07/19 08:00:00,64.1223,4.534
8/7/19,8:15:00 AM,08/07/19 08:15:00,64.1333,4.563
8/7/19,8:30:00 AM,08/07/19 08:30:00,64.1541,4.601
8/7/19,8:45:00 AM,08/07/19 08:45:00,64.1481,4.642
8/7/19,9:00:00 AM,08/07/19 09:00:00,64.1637,4.676
8/7/19,9:15:00 AM,08/07/19 09:15:00,64.1729,4.715
8/7/19,9:30:00 AM,08/07/19 09:30:00,64.1751,4.751
8/7/19,9:45:00 AM,08/07/19 09:45:00,64.1894,4.799
8/7/19,10:00:00 AM,08/07/19 10:00:00,64.1925,4.885
8/7/19,10:15:00 AM,08/07/19 10:15:00,64.215,5.047
8/7/19,10:30:00 AM,08/07/19 10:30:00,64.2288,5.212
8/7/19,10:45:00 AM,08/07/19 10:45:00,64.2453,5.353
8/7/19,11:00:00 AM,08/07/19 11:00:00,64.2466,5.44
8/7/19,11:15:00 AM,08/07/19 11:15:00,64.2641,5.552
8/7/19,11:30:00 AM,08/07/19 11:30:00,64.264,5.592
8/7/19,11:45:00 AM,08/07/19 11:45:00,64.272,5.76
8/7/19,12:00:00 PM,08/07/19 12:00:00,64.2941,5.925
8/7/19,12:15:00 PM,08/07/19 12:15:00,64.2928,6.015
8/7/19,12:30:00 PM,08/07/19 12:30:00,64.3023,6.267
8/7/19,12:45:00 PM,08/07/19 12:45:00,64.2963,6.406
8/7/19,1:00:00 PM,08/07/19 13:00:00,64.2782,6.435
8/7/19,1:15:00 PM,08/07/19 13:15:00,64.2627,6.638
8/7/19,1:30:00 PM,08/07/19 13:30:00,64.2514,7.008
8/7/19,1:45:00 PM,08/07/19 13:45:00,64.2335,7.19
8/7/19,2:00:00 PM,08/07/19 14:00:00,64.2316,7.417
8/7/19,2:15:00 PM,08/07/19 14:15:00,64.229,7.409
8/7/19,2:30:00 PM,08/07/19 14:30:00,64.2306,7.451
8/7/19,2:45:00 PM,08/07/19 14:45:00,64.2197,7.785
8/7/19,3:00:00 PM,08/07/19 15:00:00,64.188,7.752
8/7/19,3:15:00 PM,08/07/19 15:15:00,64.1864,7.892
8/7/19,3:30:00 PM,08/07/19 15:30:00,64.1739,7.839
8/7/19,3:45:00 PM,08/07/19 15:45:00,64.19,7.852
8/7/19,4:00:00 PM,08/07/19 16:00:00,64.1873,7.889
8/7/19,4:15:00 PM,08/07/19 16:15:00,64.1874,7.983
8/7/19,4:30:00 PM,08/07/19 16:30:00,64.1759,7.903
8/7/19,4:45:00 PM,08/07/19 16:45:00,64.1657,7.775
8/7/19,5:00:00 PM,08/07/19 17:00:00,64.1647,7.662
8/7/19,5:15:00 PM,08/07/19 17:15:00,64.1586,7.519
8/7/19,5:30:00 PM,08/07/19 17:30:00,64.1631,7.375
8/7/19,5:45:00 PM,08/07/19 17:45:00,64.1431,7.23
8/7/19,6:00:00 PM,08/07/19 18:00:00,64.1296,7.089
8/7/19,6:15:00 PM,08/07/19 18:15:00,64.1342,6.947
8/7/19,6:30:00 PM,08/07/19 18:30:00,64.1144,6.801
8/7/19,6:45:00 PM,08/07/19 18:45:00,64.1006,6.661
8/7/19,7:00:00 PM,08/07/19 19:00:00,64.0926,6.528
8/7/19,7:15:00 PM,08/07/19 19:15:00,64.0952,6.416
8/7/19,7:30:00 PM,08/07/19 19:30:00,64.082,6.289
8/7/19,7:45:00 PM,08/07/19 19:45:00,64.0916,6.192
8/7/19,8:00:00 PM,08/07/19 20:00:00,64.1029,6.101
8/7/19,8:15:00 PM,08/07/19 20:15:00,64.1015,6.021
8/7/19,8:30:00 PM,08/07/19 20:30:00,64.0932,5.921
8/7/19,8:45:00 PM,08/07/19 20:45:00,64.0836,5.82
8/7/19,9:00:00 PM,08/07/19 21:00:00,64.0756,5.746
8/7/19,9:15:00 PM,08/07/19 21:15:00,64.0761,5.682
8/7/19,9:30:00 PM,08/07/19 21:30:00,64.0711,5.62
8/7/19,9:45:00 PM,08/07/19 21:45:00,64.0746,5.556
8/7/19,10:00:00 PM,08/07/19 22:00:00,64.0554,5.495
8/7/19,10:15:00 PM,08/07/19 22:15:00,64.0584,5.445
8/7/19,10:30:00 PM,08/07/19 22:30:00,64.0635,5.398
8/7/19,10:45:00 PM,08/07/19 22:45:00,64.0639,5.344
8/7/19,11:00:00 PM,08/07/19 23:00:00,64.059,5.295
8/7/19,11:15:00 PM,08/07/19 23:15:00,64.0604,5.244
8/7/19,11:30:00 PM,08/07/19 23:30:00,64.0492,5.208
8/7/19,11:45:00 PM,08/07/19 23:45:00,64.0356,5.164
8/8/19,12:00:00 AM,08/08/19 00:00:00,64.0378,5.124
8/8/19,12:15:00 AM,08/08/19 00:15:00,64.0305,5.088
8/8/19,12:30:00 AM,08/08/19 00:30:00,64.0149,5.052
8/8/19,12:45:00 AM,08/08/19 00:45:00,64.0095,5.004
8/8/19,1:00:00 AM,08/08/19 01:00:00,64.0024,4.967
8/8/19,1:15:00 AM,08/08/19 01:15:00,63.9891,4.929
8/8/19,1:30:00 AM,08/08/19 01:30:00,63.9848,4.904
8/8/19,1:45:00 AM,08/08/19 01:45:00,63.975,4.882
8/8/19,2:00:00 AM,08/08/19 02:00:00,63.9737,4.85
8/8/19,2:15:00 AM,08/08/19 02:15:00,63.9632,4.819
8/8/19,2:30:00 AM,08/08/19 02:30:00,63.963,4.787
8/8/19,2:45:00 AM,08/08/19 02:45:00,63.9588,4.762
8/8/19,3:00:00 AM,08/08/19 03:00:00,63.958,4.718
8/8/19,3:15:00 AM,08/08/19 03:15:00,63.9464,4.669
8/8/19,3:30:00 AM,08/08/19 03:30:00,63.9526,4.615
8/8/19,3:45:00 AM,08/08/19 03:45:00,63.9488,4.593
8/8/19,4:00:00 AM,08/08/19 04:00:00,63.9569,4.579
8/8/19,4:15:00 AM,08/08/19 04:15:00,63.9547,4.503
8/8/19,4:30:00 AM,08/08/19 04:30:00,63.9531,4.437
8/8/19,4:45:00 AM,08/08/19 04:45:00,63.9542,4.433
8/8/19,5:00:00 AM,08/08/19 05:00:00,63.9558,4.41
8/8/19,5:15:00 AM,08/08/19 05:15:00,63.9639,4.349
8/8/19,5:30:00 AM,08/08/19 05:30:00,63.9672,4.317
8/8/19,5:45:00 AM,08/08/19 05:45:00,63.97,4.309
8/8/19,6:00:00 AM,08/08/19 06:00:00,63.979,4.286
8/8/19,6:15:00 AM,08/08/19 06:15:00,64.0035,4.268
8/8/19,6:30:00 AM,08/08/19 06:30:00,64.0049,4.258
8/8/19,6:45:00 AM,08/08/19 06:45:00,64.0091,4.197
8/8/19,7:00:00 AM,08/08/19 07:00:00,64.0211,4.084
8/8/19,7:15:00 AM,08/08/19 07:15:00,64.0284,4.085
8/8/19,7:30:00 AM,08/08/19 07:30:00,64.0588,4.095
8/8/19,7:45:00 AM,08/08/19 07:45:00,64.0729,4.11
8/8/19,8:00:00 AM,08/08/19 08:00:00,64.0839,4.155
8/8/19,8:15:00 AM,08/08/19 08:15:00,64.1035,4.217
8/8/19,8:30:00 AM,08/08/19 08:30:00,64.1226,4.241
8/8/19,8:45:00 AM,08/08/19 08:45:00,64.1397,4.298
8/8/19,9:00:00 AM,08/08/19 09:00:00,64.1458,4.428
8/8/19,9:15:00 AM,08/08/19 09:15:00,64.1654,4.576
8/8/19,9:30:00 AM,08/08/19 09:30:00,64.1839,4.732
8/8/19,9:45:00 AM,08/08/19 09:45:00,64.2125,4.939
8/8/19,10:00:00 AM,08/08/19 10:00:00,64.2321,5.122
8/8/19,10:15:00 AM,08/08/19 10:15:00,64.2573,5.31
8/8/19,10:30:00 AM,08/08/19 10:30:00,64.2656,5.419
8/8/19,10:45:00 AM,08/08/19 10:45:00,64.2809,5.587
8/8/19,11:00:00 AM,08/08/19 11:00:00,64.3089,5.977
8/8/19,11:15:00 AM,08/08/19 11:15:00,64.3262,6.212
8/8/19,11:30:00 AM,08/08/19 11:30:00,64.2993,6.348
8/8/19,11:45:00 AM,08/08/19 11:45:00,64.3035,6.354
8/8/19,12:00:00 PM,08/08/19 12:00:00,64.2939,6.46
8/8/19,12:15:00 PM,08/08/19 12:15:00,64.3054,6.696
8/8/19,12:30:00 PM,08/08/19 12:30:00,64.2832,7.119
8/8/19,12:45:00 PM,08/08/19 12:45:00,64.2678,7.56
8/8/19,1:00:00 PM,08/08/19 13:00:00,64.2788,7.856
8/8/19,1:15:00 PM,08/08/19 13:15:00,64.2506,7.856
8/8/19,1:30:00 PM,08/08/19 13:30:00,64.247,7.701
8/8/19,1:45:00 PM,08/08/19 13:45:00,64.2356,7.667
8/8/19,2:00:00 PM,08/08/19 14:00:00,64.2205,7.71
8/8/19,2:15:00 PM,08/08/19 14:15:00,64.2232,7.643
8/8/19,2:30:00 PM,08/08/19 14:30:00,64.1954,7.571
8/8/19,2:45:00 PM,08/08/19 14:45:00,64.1869,7.607
8/8/19,3:00:00 PM,08/08/19 15:00:00,64.1838,7.523
8/8/19,3:15:00 PM,08/08/19 15:15:00,64.1663,7.422
8/8/19,3:30:00 PM,08/08/19 15:30:00,64.1765,7.547
8/8/19,3:45:00 PM,08/08/19 15:45:00,64.1473,7.601
8/8/19,4:00:00 PM,08/08/19 16:00:00,64.1536,7.617
8/8/19,4:15:00 PM,08/08/19 16:15:00,64.1502,7.641
8/8/19,4:30:00 PM,08/08/19 16:30:00,64.1444,7.576
8/8/19,4:45:00 PM,08/08/19 16:45:00,64.1301,7.522
8/8/19,5:00:00 PM,08/08/19 17:00:00,64.1227,7.434
8/8/19,5:15:00 PM,08/08/19 17:15:00,64.1081,7.357
8/8/19,5:30:00 PM,08/08/19 17:30:00,64.1007,7.231
8/8/19,5:45:00 PM,08/08/19 17:45:00,64.1073,7.113
8/8/19,6:00:00 PM,08/08/19 18:00:00,64.0828,6.982
8/8/19,6:15:00 PM,08/08/19 18:15:00,64.0815,6.832
8/8/19,6:30:00 PM,08/08/19 18:30:00,64.0721,6.662
8/8/19,6:45:00 PM,08/08/19 18:45:00,64.0775,6.506
8/8/19,7:00:00 PM,08/08/19 19:00:00,64.0691,6.368
8/8/19,7:15:00 PM,08/08/19 19:15:00,64.0597,6.257
8/8/19,7:30:00 PM,08/08/19 19:30:00,64.0618,6.151
8/8/19,7:45:00 PM,08/08/19 19:45:00,64.0605,6.048
8/8/19,8:00:00 PM,08/08/19 20:00:00,64.0546,5.953
8/8/19,8:15:00 PM,08/08/19 20:15:00,64.0634,5.866
8/8/19,8:30:00 PM,08/08/19 20:30:00,64.0711,5.776
8/8/19,8:45:00 PM,08/08/19 20:45:00,64.0765,5.695
8/8/19,9:00:00 PM,08/08/19 21:00:00,64.0766,5.626
8/8/19,9:15:00 PM,08/08/19 21:15:00,64.0678,5.572
8/8/19,9:30:00 PM,08/08/19 21:30:00,64.0656,5.514
8/8/19,9:45:00 PM,08/08/19 21:45:00,64.0666,5.46
8/8/19,10:00:00 PM,08/08/19 22:00:00,64.0696,5.42
8/8/19,10:15:00 PM,08/08/19 22:15:00,64.0621,5.379
8/8/19,10:30:00 PM,08/08/19 22:30:00,64.0529,5.335
8/8/19,10:45:00 PM,08/08/19 22:45:00,64.0388,5.297
8/8/19,11:00:00 PM,08/08/19 23:00:00,64.033,5.257
8/8/19,11:15:00 PM,08/08/19 23:15:00,64.0215,5.222
8/8/19,11:30:00 PM,08/08/19 23:30:00,64.0121,5.198
8/8/19,11:45:00 PM,08/08/19 23:45:00,63.9976,5.167
8/9/19,12:00:00 AM,08/09/19 00:00:00,63.993,5.14
8/9/19,12:15:00 AM,08/09/19 00:15:00,63.984,5.12
8/9/19,12:30:00 AM,08/09/19 00:30:00,63.9763,5.104
8/9/19,12:45:00 AM,08/09/19 00:45:00,63.9669,5.083
8/9/19,1:00:00 AM,08/09/19 01:00:00,63.9568,5.055
8/9/19,1:15:00 AM,08/09/19 01:15:00,63.9522,5.02
8/9/19,1:30:00 AM,08/09/19 01:30:00,63.9322,4.978
8/9/19,1:45:00 AM,08/09/19 01:45:00,63.9182,4.947
8/9/19,2:00:00 AM,08/09/19 02:00:00,63.9136,4.914
8/9/19,2:15:00 AM,08/09/19 02:15:00,63.8967,4.883
8/9/19,2:30:00 AM,08/09/19 02:30:00,63.8866,4.853
8/9/19,2:45:00 AM,08/09/19 02:45:00,63.8843,4.838
8/9/19,3:00:00 AM,08/09/19 03:00:00,63.8755,4.816
8/9/19,3:15:00 AM,08/09/19 03:15:00,63.8641,4.79
8/9/19,3:30:00 AM,08/09/19 03:30:00,63.857,4.771
8/9/19,3:45:00 AM,08/09/19 03:45:00,63.8486,4.744
8/9/19,4:00:00 AM,08/09/19 04:00:00,63.8462,4.726
8/9/19,4:15:00 AM,08/09/19 04:15:00,63.8488,4.698
8/9/19,4:30:00 AM,08/09/19 04:30:00,63.8437,4.661
8/9/19,4:45:00 AM,08/09/19 04:45:00,63.8359,4.631
8/9/19,5:00:00 AM,08/09/19 05:00:00,63.8392,4.616
8/9/19,5:15:00 AM,08/09/19 05:15:00,63.8561,4.599
8/9/19,5:30:00 AM,08/09/19 05:30:00,63.8408,4.566
8/9/19,5:45:00 AM,08/09/19 05:45:00,63.8453,4.527
8/9/19,6:00:00 AM,08/09/19 06:00:00,63.8566,4.501
8/9/19,6:15:00 AM,08/09/19 06:15:00,63.8699,4.468
8/9/19,6:30:00 AM,08/09/19 06:30:00,63.8691,4.442
8/9/19,6:45:00 AM,08/09/19 06:45:00,63.8772,4.406
8/9/19,7:00:00 AM,08/09/19 07:00:00,63.8914,4.382
8/9/19,7:15:00 AM,08/09/19 07:15:00,63.9156,4.367
8/9/19,7:30:00 AM,08/09/19 07:30:00,63.9265,4.362
8/9/19,7:45:00 AM,08/09/19 07:45:00,63.9448,4.371
8/9/19,8:00:00 AM,08/09/19 08:00:00,63.9615,4.395
8/9/19,8:15:00 AM,08/09/19 08:15:00,63.9692,4.42
8/9/19,8:30:00 AM,08/09/19 08:30:00,63.9832,4.457
8/9/19,8:45:00 AM,08/09/19 08:45:00,64.0012,4.527
8/9/19,9:00:00 AM,08/09/19 09:00:00,64.0232,4.589
8/9/19,9:15:00 AM,08/09/19 09:15:00,64.0359,4.672
8/9/19,9:30:00 AM,08/09/19 09:30:00,64.0442,4.781
8/9/19,9:45:00 AM,08/09/19 09:45:00,64.0549,4.895
8/9/19,10:00:00 AM,08/09/19 10:00:00,64.0759,5.031
8/9/19,10:15:00 AM,08/09/19 10:15:00,64.1065,5.204
8/9/19,10:30:00 AM,08/09/19 10:30:00,62.7437,8.847
8/9/19,10:45:00 AM,08/09/19 10:45:00,62.7238,9.326
8/9/19,11:00:00 AM,08/09/19 11:00:00,64.0683,5.586
8/9/19,11:15:00 AM,08/09/19 11:15:00,64.073,5.692
8/9/19,11:30:00 AM,08/09/19 11:30:00,64.065,5.774
8/9/19,11:45:00 AM,08/09/19 11:45:00,64.0541,5.768
8/9/19,12:00:00 PM,08/09/19 12:00:00,64.0506,5.779
8/9/19,12:15:00 PM,08/09/19 12:15:00,64.0578,5.804
8/9/19,12:30:00 PM,08/09/19 12:30:00,64.0704,5.969
8/9/19,12:45:00 PM,08/09/19 12:45:00,64.0583,6.047
8/9/19,1:00:00 PM,08/09/19 13:00:00,64.0467,6.036
8/9/19,1:15:00 PM,08/09/19 13:15:00,64.0416,6.085
8/9/19,1:30:00 PM,08/09/19 13:30:00,64.0326,6.126
8/9/19,1:45:00 PM,08/09/19 13:45:00,64.0132,6.191
8/9/19,2:00:00 PM,08/09/19 14:00:00,64.0051,6.294
8/9/19,2:15:00 PM,08/09/19 14:15:00,64.0076,6.378
8/9/19,2:30:00 PM,08/09/19 14:30:00,63.9959,6.312
8/9/19,2:45:00 PM,08/09/19 14:45:00,63.9778,6.292
8/9/19,3:00:00 PM,08/09/19 15:00:00,63.9669,6.318
8/9/19,3:15:00 PM,08/09/19 15:15:00,63.9646,6.322
8/9/19,3:30:00 PM,08/09/19 15:30:00,63.9684,6.509
8/9/19,3:45:00 PM,08/09/19 15:45:00,63.9707,6.634
8/9/19,4:00:00 PM,08/09/19 16:00:00,63.968,6.704
8/9/19,4:15:00 PM,08/09/19 16:15:00,63.9607,6.765
8/9/19,4:30:00 PM,08/09/19 16:30:00,63.9545,6.737
8/9/19,4:45:00 PM,08/09/19 16:45:00,63.9451,6.688
8/9/19,5:00:00 PM,08/09/19 17:00:00,63.9254,6.575
8/9/19,5:15:00 PM,08/09/19 17:15:00,63.9051,6.477
8/9/19,5:30:00 PM,08/09/19 17:30:00,63.9002,6.387
8/9/19,5:45:00 PM,08/09/19 17:45:00,63.888,6.294
8/9/19,6:00:00 PM,08/09/19 18:00:00,63.8867,6.193
8/9/19,6:15:00 PM,08/09/19 18:15:00,63.9045,6.1
8/9/19,6:30:00 PM,08/09/19 18:30:00,63.8994,5.985
8/9/19,6:45:00 PM,08/09/19 18:45:00,63.9135,5.856
8/9/19,7:00:00 PM,08/09/19 19:00:00,63.93,5.744
8/9/19,7:15:00 PM,08/09/19 19:15:00,63.9527,5.654
